fileMode,UID,GID,offset,size,name,created,modified,parentId,accessed,objectType
0600,10025,10025,47849472,1038,d2825d4e,05-05-2011 00:15,05-05-2011 00:15,486,05-05-2011 00:14,file
0644,10001,10001,22063104,82,contacts2.db-mj5E86E223,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0644,10001,10001,28841984,82,contacts2.db-mj52219D39,11-05-2011 18:08,11-05-2011 18:08,663,11-05-2011 18:08,file
0600,10025,10025,235505664,7968,61eec4c6,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,242378752,80,talk.db-mj39F391FE,06-05-2011 19:11,06-05-2011 19:11,640,06-05-2011 19:11,file
0644,10004,10004,8235008,80,talk.db-mj6ECCF261,08-05-2011 18:33,08-05-2011 18:33,640,08-05-2011 18:33,file
0600,10034,10034,217505792,5643,AVMC_U9634bb16_SA_-5701078334815388561,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0644,10034,10034,248436736,2576,assets14.db-journal,07-05-2011 23:15,07-05-2011 23:15,721,07-05-2011 23:15,file
0600,10025,10025,236320768,66,b28ed174,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10027,10027,232015872,4294967295,com.android.wallpaper.livepicker,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,43132928,15815,839c781a,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,1000,1000,29859840,424,status.bin.bak,11-05-2011 17:54,11-05-2011 17:54,512,11-05-2011 17:54,file
0644,10001,10001,267767808,82,contacts2.db-mj2A581BD3,08-05-2011 17:32,08-05-2011 17:32,663,08-05-2011 17:32,file
0600,0,0,14819328,1,persist.radio.cdma.msgid,08-05-2011 18:56,08-05-2011 18:56,273,08-05-2011 18:56,file
0600,10034,10034,214564864,2237,AVMC_U9634bb16_SA_-1289873511839721215,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,41033728,175,26afbe3e,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0644,10004,10004,28813312,80,talk.db-mj475A5F3C,11-05-2011 18:08,11-05-2011 18:08,640,11-05-2011 18:08,file
0755,1000,1000,60164096,4294967295,com.android.settings,05-05-2011 15:21,05-05-2011 15:21,270,04-05-2011 23:17,directory
0600,10025,10025,223819776,6,8c0d69b4,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,673792,4484,10313c2f,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,215578624,80,talk.db-mj11ED7F47,06-05-2011 18:26,06-05-2011 18:26,640,06-05-2011 18:26,file
0600,10025,10025,41029632,231,007965d8,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,43388928,35,ed01ab94,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0771,1000,1000,29974528,4294967295,sync,11-05-2011 18:10,11-05-2011 18:10,282,05-05-2011 00:17,directory
0660,10038,10038,17815552,65,AlarmClock.xml,11-05-2011 17:38,11-05-2011 17:38,670,11-05-2011 17:38,file
0600,10025,10025,236537856,869,3d434a98,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10004,10004,5507072,4294967295,com.google.android.providers.talk,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0644,10001,10001,32309248,82,contacts2.db-mj4428DE04,01-01-1970 00:00,01-01-1970 00:00,663,01-01-1970 00:00,file
0600,10025,10025,236292096,3570,7f9e3e0e,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10033,10033,225587200,4294967295,com.google.android.apps.unveil,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0771,10025,10025,27199488,4294967295,app_geolocation,05-05-2011 00:06,05-05-2011 00:06,376,05-05-2011 00:06,directory
0644,1000,10003,231888896,3984,system@app@kickback.apk@classes.dex,04-05-2011 23:17,26-11-2009 01:59,274,26-11-2009 01:59,file
0600,10025,10025,235606016,44270,6b94a473,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10004,10004,218298368,80,talk.db-mj6945F4AF,06-05-2011 18:26,06-05-2011 18:26,640,06-05-2011 18:26,file
0660,1001,1001,31746048,50176,mmssms.db,01-01-1970 00:00,11-05-2011 17:40,499,04-05-2011 23:18,file
0600,10025,10025,234913792,14971,8faed590,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,223385600,1059,f86455c3,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10006,10006,241887232,292,com.android.camera_preferences.xml.bak,06-05-2011 18:43,06-05-2011 18:43,1210,06-05-2011 18:43,file
0600,10025,10025,236265472,35,3a608450,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,1000,1000,17301504,65,system_update_helper.xml,11-05-2011 17:38,11-05-2011 17:38,484,11-05-2011 17:38,file
0600,1000,1000,263145472,153,journal22489.tmp,01-01-1970 12:54,01-01-1970 12:54,468,01-01-1970 12:54,file
0600,10025,10025,48373760,7271,41928ad9,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0644,10001,10001,216547328,82,contacts2.db-mj1B2C742F,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0755,1001,1001,1052672,4294967295,com.android.phone,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,246575104,4096,entropy.dat,06-05-2011 18:18,01-01-1970 23:29,282,04-05-2011 23:17,file
0600,10034,10034,217960448,3869,AVMC_U9634bb16_GIR_754596692078638237_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0755,10017,10017,273870848,4294967295,com.android.calculator2,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,48265216,677,008870e5,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,407552,73863,630d7104,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0660,10004,10004,263657472,5120,gls.db,08-05-2011 17:09,06-05-2011 18:25,504,04-05-2011 23:17,file
0644,10001,10001,266678272,82,contacts2.db-mj0C1F601A,08-05-2011 17:09,08-05-2011 17:09,663,08-05-2011 17:09,file
0644,10001,10001,20930560,82,contacts2.db-mj79278AF6,11-05-2011 17:38,11-05-2011 17:38,663,11-05-2011 17:38,file
0660,10034,10034,249059328,692,vending_preferences.xml,07-05-2011 23:15,07-05-2011 23:15,672,07-05-2011 23:15,file
0755,1000,1000,49027072,4294967295,com.android.providers.settings,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,159744,1156,8e0771d1,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0644,10001,10001,247252992,82,contacts2.db-mj30332FB8,07-05-2011 23:15,07-05-2011 23:15,663,07-05-2011 23:15,file
0644,10004,10004,210874368,80,talk.db-mj0BB9B62D,06-05-2011 18:25,06-05-2011 18:25,640,06-05-2011 18:25,file
0600,10025,10025,32522240,37,394c16a2,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0644,10001,10001,210997248,82,contacts2.db-mj23B87CEF,06-05-2011 18:25,06-05-2011 18:25,663,06-05-2011 18:25,file
0755,10004,10004,211136512,4294967295,com.google.android.googleapps,06-05-2011 18:25,06-05-2011 18:25,270,04-05-2011 23:17,directory
0644,10001,10001,216252416,82,contacts2.db-mj6DDF796B,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10034,10034,220729344,5372,AVMC_U9634bb16_GIR_-1289873511839721215_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0755,10014,10014,238039040,4294967295,com.android.music,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10004,10004,210192384,4294967295,com.google.android.providers.gmail,06-05-2011 18:25,06-05-2011 18:25,270,04-05-2011 23:17,directory
0660,1001,1001,263383040,4096,telephony.db,01-01-1970 12:54,01-01-1970 12:54,499,04-05-2011 23:17,file
0660,10006,10006,32819200,33792,external-54dc12ed.db,01-01-1970 00:01,11-05-2011 18:10,600,05-05-2011 15:18,file
0644,1001,1001,22732800,3608,mmssms.db-journal,11-05-2011 17:40,11-05-2011 17:40,499,11-05-2011 17:40,file
0600,10025,10025,1478656,26707,7daacc1c,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,225169408,421,22ceba1b,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0660,10046,10046,239847424,92160,twitter.db,06-05-2011 18:30,06-05-2011 18:30,513,06-05-2011 18:29,file
0755,10025,10025,26613760,4294967295,com.android.browser,05-05-2011 00:06,05-05-2011 00:06,270,04-05-2011 23:17,directory
0600,10025,10025,32509952,175,4e3bb503,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0644,10001,10001,216926208,82,contacts2.db-mj78328C39,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0600,10025,10025,1447936,4092,ad17d2cb,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10025,10025,236861440,512,https_api.twitter.com_0.localstorage-journal,06-05-2011 18:28,06-05-2011 18:28,465,06-05-2011 18:28,file
0600,10025,10025,39002112,35,5b2e11bc,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0771,1000,1000,233117696,4294967295,app,06-05-2011 18:27,06-05-2011 18:27,1,04-05-2011 23:17,directory
0755,10016,10016,273862656,4294967295,com.google.android.feedback,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,2320384,3175,e04838be,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,4605952,80,talk.db-mj708CBE5F,08-05-2011 18:20,08-05-2011 18:20,640,08-05-2011 18:20,file
0755,1000,1000,223881216,4294967295,com.motorola.pgmsystem,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0644,10004,10004,248539136,80,talk.db-mj74004EDE,07-05-2011 23:15,07-05-2011 23:15,640,07-05-2011 23:15,file
0600,10025,10025,41297920,30365,345db31f,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,29968384,84452,90527828,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0755,10001,10001,4079616,4294967295,com.android.providers.userdictionary,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,45625344,37,f34bcb09,05-05-2011 00:10,05-05-2011 00:10,486,05-05-2011 00:10,file
0644,10034,10034,217579520,512,suggestions.db-journal,06-05-2011 18:26,06-05-2011 18:26,721,06-05-2011 18:26,file
0755,10019,10019,273879040,4294967295,com.android.soundrecorder,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0755,10021,10021,225314816,4294967295,com.google.android.youtube,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,236236800,13186,53736e02,06-05-2011 18:28,06-05-2011 18:28,486,05-05-2011 00:07,file
0644,10001,10001,233668608,82,contacts2.db-mj513D84A3,06-05-2011 18:27,06-05-2011 18:27,663,06-05-2011 18:27,file
0755,10036,10036,225605632,4294967295,com.google.android.apps.genie.geniewidget,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0777,1001,1001,246542336,4294967295,RIL_RDS_SOCKET,01-01-1970 23:29,01-01-1970 23:29,278,01-01-1970 23:29,special
0644,10025,10025,236867584,4096,https_api.twitter.com_0.localstorage,06-05-2011 18:28,06-05-2011 18:28,465,06-05-2011 18:28,file
0644,10001,10001,216758272,82,contacts2.db-mj14DF1655,06-05-2011 18:26,06-05-2011 18:26,663,06-05-2011 18:26,file
0644,10001,10001,28899328,82,contacts2.db-mj74A4EC4B,11-05-2011 18:08,11-05-2011 18:08,663,11-05-2011 18:08,file
0600,10025,10025,232357888,34011,1db184ad,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,10025,10025,221435904,104,76a79e7e,06-05-2011 18:26,06-05-2011 18:26,486,06-05-2011 18:26,file
0644,10006,10006,235137024,0,downloads.db-journal,08-05-2011 18:03,08-05-2011 18:03,487,08-05-2011 18:03,file
0644,10004,10004,33060864,80,talk.db-mj492DBFDE,01-01-1970 00:01,01-01-1970 00:01,640,01-01-1970 00:01,file
0644,1000,1000,233121792,1396606,com.twitter.android.apk,06-05-2011 18:27,06-05-2011 18:27,272,06-05-2011 18:27,file
0644,10004,10004,267986944,80,talk.db-mj0C520A2E,08-05-2011 17:32,08-05-2011 17:32,640,08-05-2011 17:32,file
0770,1000,1000,223612928,4294967295,vpn,04-05-2011 23:17,04-05-2011 23:17,262,04-05-2011 23:17,directory
0644,10004,10004,14485504,80,talk.db-mj4D46B8DE,08-05-2011 18:53,08-05-2011 18:53,640,08-05-2011 18:53,file
0600,10025,10025,239392768,48472,1149085152_pic.save,06-05-2011 18:29,06-05-2011 18:29,644,06-05-2011 18:26,file
0755,10001,10001,231872512,4294967295,com.android.globalsearch,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0644,10001,10001,1218560,82,contacts2.db-mj2CDF8536,08-05-2011 18:06,08-05-2011 18:06,663,08-05-2011 18:06,file
0755,10008,10008,3078144,4294967295,com.android.calendar,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0660,10015,10015,1710080,5120,GenreHierarchy.db,04-05-2011 23:17,04-05-2011 23:17,643,04-05-2011 23:17,file
0644,10004,10004,261464064,80,talk.db-mj073C6340,08-05-2011 03:33,08-05-2011 03:33,640,08-05-2011 03:33,file
0600,10025,10025,235558912,2436,5abe20a8,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,679936,2371,0f5c0fe1,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,273240064,0,372b3d6b,08-05-2011 18:01,08-05-2011 18:01,486,08-05-2011 18:01,file
0755,10006,10006,6297600,4294967295,com.android.providers.media,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,344064,37763,889e79de,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,264192,2490,4f517e04,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10015,10015,31715328,316,com.amazon.mp3_preferences.xml.bak,11-05-2011 17:38,11-05-2011 17:38,463,11-05-2011 17:38,file
0644,10025,10025,6850560,3608,http_www.google.com_0.localstorage-journal,08-05-2011 18:27,08-05-2011 18:27,465,08-05-2011 18:27,file
0600,10034,10034,218185728,10294,AVMC_U9634bb16_GIR_-186875941544580389_2_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0600,10025,10025,225021952,70807,8e07d321,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,229941248,0,7d43be69,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,0,0,1050624,0,persist.sys.localevar,04-05-2011 23:17,04-05-2011 23:17,273,04-05-2011 23:17,file
0644,10004,10004,10477568,80,talk.db-mj10F85783,08-05-2011 18:35,08-05-2011 18:35,640,08-05-2011 18:35,file
0700,10034,10034,229402624,4294967295,sslcache,06-05-2011 18:27,06-05-2011 18:27,541,06-05-2011 18:27,directory
0755,10000,10000,231868416,4294967295,com.android.cardock,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0644,1000,10034,227092480,1825296,data@app@vmdl71806.tmp@classes.dex,06-05-2011 18:27,06-05-2011 18:26,274,06-05-2011 18:26,file
0644,10004,10004,13582336,80,talk.db-mj2F6D2300,08-05-2011 18:44,08-05-2011 18:44,640,08-05-2011 18:44,file
0644,10004,10004,31758336,80,talk.db-mj13A994B1,01-01-1970 00:00,01-01-1970 00:00,640,01-01-1970 00:00,file
0600,10025,10025,234856448,58411,df56f1d1,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,17436672,80,talk.db-mj7256268F,11-05-2011 17:38,11-05-2011 17:38,640,11-05-2011 17:38,file
0644,10004,10004,266592256,80,talk.db-mj32A10C9C,08-05-2011 17:09,08-05-2011 17:09,640,08-05-2011 17:09,file
0600,10025,10025,224425984,423,2cffee06,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10025,10025,274012160,7442,c097ab54,05-05-2011 00:16,05-05-2011 00:16,486,05-05-2011 00:16,file
0600,10025,10025,1517568,272,173e46f2,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,1002,1002,268666880,26,config,08-05-2011 17:34,08-05-2011 17:34,538,08-05-2011 17:34,file
0755,1000,1000,49547264,4294967295,com.google.android.providers.subscribedfeeds,05-05-2011 00:37,05-05-2011 00:37,270,04-05-2011 23:17,directory
0660,1000,1000,268709888,65,dock_settings.xml,08-05-2011 17:34,08-05-2011 17:34,853,08-05-2011 17:34,file
0600,10025,10025,29638656,245,7ba0c45d,05-05-2011 00:06,05-05-2011 00:06,486,05-05-2011 00:06,file
0600,10025,10025,11759616,2518,608fe0ff,08-05-2011 18:38,08-05-2011 18:38,486,08-05-2011 17:59,file
0644,10004,10004,14260224,80,talk.db-mj4AD2E2A4,08-05-2011 18:52,08-05-2011 18:52,640,08-05-2011 18:52,file
0600,10025,10025,20480,52,023c830a,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,1000,10015,273860608,411816,system@app@com.amazon.mp3.apk@classes.dex,04-05-2011 23:17,19-12-2010 23:50,274,19-12-2010 23:50,file
0600,1000,1000,247238656,64,appwidgets.xml,07-05-2011 23:15,07-05-2011 23:15,282,07-05-2011 23:15,file
0771,1000,1000,3655680,4294967295,data,06-05-2011 18:27,06-05-2011 18:27,1,04-05-2011 23:17,directory
0600,1000,1000,212987904,590,accounts.xml,06-05-2011 18:26,06-05-2011 18:26,512,06-05-2011 18:26,file
0600,10025,10025,41046016,37,07cb9362,05-05-2011 00:08,05-05-2011 00:08,486,05-05-2011 00:08,file
0600,10025,10025,47679488,135251,2fc99519,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10004,10004,254660608,80,talk.db-mj14DB741D,07-05-2011 23:27,07-05-2011 23:27,640,07-05-2011 23:27,file
0644,10025,10025,27197440,3072,CachedPosition.db,05-05-2011 00:06,05-05-2011 00:06,722,05-05-2011 00:06,file
0755,10013,10013,4202496,4294967295,com.google.android.voicesearch,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0600,10025,10025,411648,1078,01e60c3c,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0600,1000,1000,233306112,229,android.accounts.AccountAuthenticator.xml.bak,04-05-2011 23:17,04-05-2011 23:17,451,04-05-2011 23:17,file
0644,10001,10001,253872128,82,contacts2.db-mj0D54FF2E,07-05-2011 23:16,07-05-2011 23:16,663,07-05-2011 23:16,file
0644,10001,10001,210466816,82,contacts2.db-mj4A223C6F,06-05-2011 18:25,06-05-2011 18:25,663,06-05-2011 18:25,file
0644,10004,10004,14188544,80,talk.db-mj7BB535BC,08-05-2011 18:52,08-05-2011 18:52,640,08-05-2011 18:52,file
0600,10025,10025,225001472,3908,c305250c,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,735232,4222,2914c3c9,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0755,10042,10042,232144896,4294967295,com.google.android.street,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,10025,10025,2183168,37003,0d7d3550,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0644,10004,10004,14444544,80,talk.db-mj393C695B,08-05-2011 18:53,08-05-2011 18:53,640,08-05-2011 18:53,file
0600,10025,10025,2189312,2209,78f76a7f,05-05-2011 00:14,05-05-2011 00:14,486,05-05-2011 00:14,file
0600,10025,10025,232361984,1397,2ebaf9ff,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0644,10004,10004,268466176,80,talk.db-mj213E3D93,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0600,10025,10025,236216320,8479,8a40b220,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,235552768,51893,a46bc661,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,10025,10025,236050432,4484,5075523d,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10001,10001,28909568,512,contacts2.db-journal,11-05-2011 18:08,11-05-2011 18:08,663,11-05-2011 18:08,file
0600,10025,10025,46551040,29362,67aa1047,05-05-2011 00:10,05-05-2011 00:11,486,05-05-2011 00:10,file
0771,10041,10041,9508864,4294967295,webviewCache,08-05-2011 18:34,08-05-2011 18:34,1195,08-05-2011 18:34,directory
0600,10025,10025,235124736,6,d20b5047,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0600,1000,1000,197007360,2152,usage-20110505,06-05-2011 00:17,06-05-2011 00:17,285,06-05-2011 00:17,file
0600,1000,1000,25827328,2108,usage-20110504,05-05-2011 00:03,05-05-2011 00:03,285,05-05-2011 00:03,file
0600,1000,1000,233361408,744,android.content.SyncAdapter.xml.bak,04-05-2011 23:17,04-05-2011 23:17,451,04-05-2011 23:17,file
0600,1000,1000,246075392,5008,usage-20110506,06-05-2011 23:23,06-05-2011 23:23,285,06-05-2011 23:23,file
0600,10025,10025,38998016,95414,37c26ea9,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0660,10006,10006,241897472,354,com.android.camera_preferences.xml,06-05-2011 18:43,06-05-2011 18:43,1210,06-05-2011 18:43,file
0600,10025,10025,196608,1442,72111785,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0755,10007,10007,225447936,4294967295,com.android.packageinstaller,04-05-2011 23:17,04-05-2011 23:17,270,04-05-2011 23:17,directory
0600,1000,1000,15570944,3344,usage-20110508,08-05-2011 19:23,08-05-2011 19:23,285,08-05-2011 19:23,file
0600,10034,10034,217513984,1768,AVMC_U9634bb16_SA_754596692078638237,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
0660,10001,10001,16953344,4096,user_dict.db,11-05-2011 17:38,04-05-2011 23:18,624,04-05-2011 23:18,file
0600,10025,10025,235116544,0,4eb906b1,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0644,10001,10001,241534976,82,contacts2.db-mj23867E00,06-05-2011 18:42,06-05-2011 18:42,663,06-05-2011 18:42,file
0600,1000,1000,230451200,0,vmdl71807.tmp,06-05-2011 18:27,06-05-2011 18:27,272,06-05-2011 18:27,file
0600,10025,10025,16384,48506,4a6fbdb1,05-05-2011 00:07,05-05-2011 00:07,486,05-05-2011 00:07,file
0755,10006,10006,4732928,4294967295,com.android.providers.downloads,04-05-2011 23:18,04-05-2011 23:18,270,04-05-2011 23:17,directory
0644,10004,10004,268621824,80,talk.db-mj3368AD5C,08-05-2011 17:34,08-05-2011 17:34,640,08-05-2011 17:34,file
0700,1000,1000,263147520,4294967295,pending,01-01-1970 12:54,01-01-1970 12:54,467,04-05-2011 23:17,directory
0755,10046,10046,238608384,4294967295,com.twitter.android,06-05-2011 18:29,06-05-2011 18:29,270,06-05-2011 18:27,directory
0600,10025,10025,235970560,12876,4eb906b2,06-05-2011 18:28,06-05-2011 18:28,486,06-05-2011 18:28,file
0660,10020,10020,51777536,387,com.android.mms_preferences.xml,05-05-2011 00:37,05-05-2011 00:37,690,05-05-2011 00:37,file
0600,10025,10025,48644096,0,3bc2e9eb,08-05-2011 17:59,08-05-2011 17:59,486,08-05-2011 17:59,file
0600,10025,10025,225443840,0,3bfb47ef,08-05-2011 18:01,08-05-2011 18:01,486,08-05-2011 18:01,file
0600,10025,10025,178176,52785,2da94959,06-05-2011 18:27,06-05-2011 18:27,486,06-05-2011 18:27,file
0600,10034,10034,217974784,4043,AVMC_U9634bb16_GIR_-2561547227915742812_0_0,06-05-2011 18:26,06-05-2011 18:26,884,06-05-2011 18:26,file
